Date,Price,Open,High,Low,Vol.,Change
12/30/2022,4300,4000,4300,4000,0.7,-0.0227
12/29/2022,4400,4100,4400,4100,7000,0.0732
12/28/2022,4100,3800,4100,3800,5600,0
12/27/2022,4100,3900,4100,3800,11700,0
12/26/2022,4100,4500,4500,4500,,0
12/23/2022,4100,4100,4100,4100,0.2,0
12/22/2022,4100,3800,4100,3700,12200,0
12/21/2022,4100,4300,4300,3900,3300,-0.0238
12/20/2022,4200,4000,4200,3900,1800,-0.0233
12/19/2022,4300,4300,4300,4200,0.5,0
12/16/2022,4300,4300,4300,4300,0.1,0
12/15/2022,4300,4000,4400,4000,9900,0
12/14/2022,4300,4000,4300,3900,13800,0
12/13/2022,4300,3900,4300,3900,3900,0
12/12/2022,4300,4400,4400,4000,8900,0
12/9/2022,4300,4300,4300,4100,1800,0.0488
12/8/2022,4100,4400,4400,4000,3600,0
12/7/2022,4100,4300,4600,4100,8700,-0.0682
12/6/2022,4400,4500,4700,4300,7700,-0.0435
12/5/2022,4600,4600,4900,4500,10100,-0.0612
12/2/2022,4900,4500,5000,4500,7700,0.0208
12/1/2022,4800,4500,4800,4400,60700,0.0213
11/30/2022,4700,4500,4700,4400,6200,0
11/29/2022,4700,4600,4700,4600,2100,0.0217
11/28/2022,4600,4500,4600,4100,16700,0.0455
11/25/2022,4400,4400,4500,4400,1100,-0.0222
11/24/2022,4500,4300,4500,4200,3200,0
11/23/2022,4500,4700,4800,4300,20800,-0.0426
11/22/2022,4700,4400,4700,4400,18000,-0.0208
11/21/2022,4800,4800,4800,4800,0.1,0.0213
11/18/2022,4700,4600,4700,4500,24100,-0.06
11/17/2022,5000,4400,5000,4400,12800,0.0638
11/16/2022,4700,4100,4700,4100,24600,0.0444
11/15/2022,4500,4100,4500,4100,4600,0
11/14/2022,4500,4200,4500,4200,2800,-0.0217
11/11/2022,4600,4500,4600,4500,1500,0
11/8/2022,4600,4300,4600,4300,3200,-0.0213
11/4/2022,4700,4300,4700,4200,8500,0.0217
11/3/2022,4600,4900,4900,4100,20000,0.0222
11/2/2022,4500,4600,4900,4500,7300,-0.0816
11/1/2022,4900,4600,4900,4600,3700,0
10/31/2022,4900,4900,4900,4900,0.1,0.0652
10/28/2022,4600,4700,4900,4600,6600,-0.0417
10/27/2022,4800,4700,4800,4700,7900,0.0435
10/26/2022,4600,4500,4700,4400,3600,0.0222
10/25/2022,4500,4600,4800,4500,4900,-0.0816
10/24/2022,4900,4700,4900,4600,4600,-0.0392
10/21/2022,5100,4800,5100,4600,11000,0
10/20/2022,5100,5100,5500,4600,2100,0
10/19/2022,5100,5100,5100,4800,1100,0.02
10/18/2022,5000,5200,5200,4800,5200,0.0417
10/17/2022,4800,4700,5200,4700,2600,-0.0769
10/14/2022,5200,4800,5200,4800,2700,0
10/12/2022,5200,4800,5200,4800,10000,-0.0189
10/11/2022,5300,5000,5300,5000,1200,0
10/10/2022,5300,5100,5300,5100,2620,-0.0185
10/7/2022,5400,5100,5400,5000,10000,-0.0182
10/6/2022,5500,5200,5500,5200,1100,0
10/5/2022,5500,5300,5600,5100,14600,-0.0179
10/4/2022,5600,5300,5600,5300,1400,0
10/3/2022,5600,5500,5600,5300,4800,-0.0175
9/29/2022,5700,5600,5800,5500,3510,0.0556
9/28/2022,5400,5400,5400,5400,13200,-0.0526
9/27/2022,5700,5400,5700,5300,1000,-0.0172
9/26/2022,5800,5900,5900,5400,15100,-0.0169
9/23/2022,5900,5900,5900,5600,5100,0
9/22/2022,5900,5700,5900,5700,3120,0.0172
9/21/2022,5800,5700,5800,5700,0.4,0
9/20/2022,5800,5700,5800,5500,4000,0.0175
9/19/2022,5700,5800,5800,5500,1320,0.0179
9/16/2022,5600,5600,5600,5600,1100,-0.0508
9/15/2022,5900,5600,5900,5600,7500,0
9/14/2022,5900,5700,5900,5700,1800,0
9/13/2022,5900,5700,6000,5600,11300,0
9/12/2022,5900,5900,6000,5400,4400,-0.0167
9/9/2022,6000,5700,6000,5700,3300,0
9/8/2022,6000,5900,6000,5900,1300,0
9/7/2022,6000,6000,6000,5600,3700,0.0345
9/6/2022,5800,5800,6000,5700,6300,-0.0169
9/5/2022,5900,5900,5900,5800,9500,-0.0167
8/31/2022,6000,5900,6100,5700,6100,-0.0164
8/30/2022,6100,6000,6100,5900,3900,0.0339
8/29/2022,5900,5900,6000,5700,22400,-0.0328
8/26/2022,6100,6200,6300,6000,3900,-0.0161
8/25/2022,6200,6000,6200,6000,6700,0
8/24/2022,6200,6100,6500,6000,26900,0.0333
8/23/2022,6000,5900,6000,5800,13300,0.0714
8/22/2022,5600,6100,6100,5600,25800,-0.082
8/19/2022,6100,6200,6300,5800,37000,-0.0161
8/18/2022,6200,5800,6400,5500,51100,0.0164
8/17/2022,6100,6000,6100,5800,12300,0
8/16/2022,6100,6300,6300,5900,48300,-0.0469
8/15/2022,6400,6200,6500,6000,27900,0.0159
8/12/2022,6300,5900,6400,5900,53700,0.0678
8/11/2022,5900,5500,5900,5500,127900,0.0926
8/10/2022,5400,5300,5500,5200,7900,0
8/9/2022,5400,5600,5600,5200,13800,0
8/8/2022,5400,5400,5600,5400,14600,0
8/5/2022,5400,5500,5500,5300,12600,-0.0357
8/4/2022,5600,5600,5600,5300,4800,-0.0175
8/3/2022,5700,5500,5700,5400,13900,0.0179
8/2/2022,5600,5500,5600,5300,23200,0.0182
8/1/2022,5500,5300,5500,5300,1900,0
7/29/2022,5500,5300,5500,5300,0.8,0
7/28/2022,5500,5400,5500,5200,14000,0.0185
7/27/2022,5400,5400,5600,5300,2100,0.0189
7/26/2022,5300,5200,5400,5100,8900,-0.0364
7/25/2022,5500,5300,5600,5200,5900,-0.0179
7/22/2022,5600,5500,5600,5300,4900,0
7/21/2022,5600,5400,5700,5400,1100,0.037
7/20/2022,5400,5600,5700,5100,15800,-0.0357
7/19/2022,5600,5500,5600,5400,14700,-0.0508
7/18/2022,5900,5500,6000,5500,1600,0
7/15/2022,5900,5500,5900,5400,18900,0.0727
7/14/2022,5500,4800,5500,4800,44740,0.1
7/13/2022,5000,5000,5000,4900,6000,0
7/12/2022,5000,4900,5000,4900,5000,0.0204
7/11/2022,4900,4900,5000,4600,6000,-0.02
7/8/2022,5000,4900,5000,4800,3600,0
7/7/2022,5000,5000,5000,4800,14600,0
7/6/2022,5000,5000,5100,5000,0.84,0
7/5/2022,5000,5400,5400,4900,37300,-0.0741
7/4/2022,5400,5800,5800,5400,35000,-0.0847
7/1/2022,5900,5800,5900,5700,55400,0
6/30/2022,5900,5700,5900,5700,9900,-0.0167
6/29/2022,6000,5800,6000,5600,40800,0
6/28/2022,6000,5900,6000,5800,46400,0
6/27/2022,6000,5600,6000,5600,10000,0
6/24/2022,6000,6000,6000,5900,16300,0
6/23/2022,6000,5900,6000,5900,38900,0
6/22/2022,6000,5900,6000,5900,27900,0
6/21/2022,6000,5900,6000,5600,43100,0
6/20/2022,6000,5800,6000,5800,0.7,0.0526
6/17/2022,5700,5400,5800,5400,49200,-0.0339
6/16/2022,5900,5700,5900,5500,44600,0.0351
6/15/2022,5700,5900,5900,5600,6200,-0.0339
6/14/2022,5900,6100,6200,5700,26400,-0.0484
6/13/2022,6200,6400,6400,6000,34600,-0.0313
6/10/2022,6400,6600,6600,6400,34400,-0.0448
6/9/2022,6700,6500,6700,6500,28600,0
6/8/2022,6700,6400,6700,6400,61300,0.0469
6/7/2022,6400,6600,6600,6100,26100,-0.0303
6/6/2022,6600,6700,6700,6300,30400,-0.0149
6/3/2022,6700,6700,6700,6700,0.7,-0.0147
6/2/2022,6800,6700,6800,6600,41660,0.0149
6/1/2022,6700,6800,6800,6700,41100,-0.0147
5/31/2022,6800,6800,6900,6800,24000,-0.0286
5/30/2022,7000,7000,7000,6700,45100,0
5/27/2022,7000,6800,7000,6800,40500,0.0145
5/26/2022,6900,6800,6900,6800,21900,0.0147
5/25/2022,6800,6800,7000,6700,30000,0
5/24/2022,6800,6900,6900,6600,19500,-0.0145
5/23/2022,6900,6900,6900,6700,94920,0
5/20/2022,6900,6900,7000,6700,73600,0
5/19/2022,6900,7100,7100,6800,86200,-0.0417
5/18/2022,7200,7200,7200,7100,48200,0
5/17/2022,7200,6800,7200,6800,17500,0.0588
5/16/2022,6800,6700,7000,6700,21600,0.0149
5/13/2022,6700,7000,7000,6700,56400,-0.0429
5/12/2022,7000,7500,7500,7000,62800,-0.0667
5/11/2022,7500,7200,7600,6800,106400,0.0417
5/10/2022,7200,6600,7200,6500,53200,0.0909
5/9/2022,6600,7000,7000,6400,103500,-0.0571
5/6/2022,7000,7300,7300,6800,94200,-0.0411
5/5/2022,7300,7400,7600,7300,79900,-0.0267
5/4/2022,7500,6800,7600,6800,67600,0.0714
4/29/2022,7000,6300,7000,6300,135600,0.0938
4/28/2022,6400,6300,6500,6200,49000,0.0159
4/27/2022,6300,6100,6300,5800,70200,0.0328
4/26/2022,6100,5700,6100,5500,43000,0.0702
4/25/2022,5700,6400,6400,5600,118400,-0.0806
4/22/2022,6200,5800,6200,5800,130000,0.0877
4/21/2022,5700,6300,6300,5700,240810,-0.0952
4/20/2022,6300,6700,6900,6300,134500,-0.1
4/19/2022,7000,7700,7700,7000,164140,-0.0909
4/18/2022,7700,8400,8400,7700,165200,-0.0941
4/15/2022,8500,8500,8500,8000,74220,0
4/14/2022,8500,7800,8500,7800,108500,0.0897
4/13/2022,7800,8200,8400,7500,104800,-0.0488
4/12/2022,8200,8000,8500,8000,168000,0.025
4/8/2022,8000,8800,8900,8000,230900,-0.0909
4/7/2022,8800,8600,8800,8100,180730,0.0233
4/6/2022,8600,9400,9500,8500,332000,-0.0851
4/5/2022,9400,10000,10200,9100,230210,-0.0693
4/4/2022,10100,9900,10800,9100,467530,0.0202
4/1/2022,9900,12100,12100,9900,1220000,-0.1
3/31/2022,11000,11000,11000,10900,399660,0.1
3/30/2022,10000,10000,10000,9600,821040,0.0989
3/29/2022,9100,8600,9100,8600,611240,0.0964
3/28/2022,8300,7600,8300,7500,467300,0.0921
3/25/2022,7600,7600,7700,7500,80900,-0.013
3/24/2022,7700,7700,7700,7500,74430,0
3/23/2022,7700,7900,7900,7600,79300,-0.0253
3/22/2022,7900,7600,8000,7600,95000,0.0395
3/21/2022,7600,7600,7700,7500,91410,0
3/18/2022,7600,7700,7700,7500,49100,-0.013
3/17/2022,7700,7500,7700,7500,108400,0.0267
3/16/2022,7500,7400,7600,7300,72100,0.0135
3/15/2022,7400,7300,7500,7100,33000,0.0137
3/14/2022,7300,7700,7700,7300,58810,-0.0519
3/11/2022,7700,7500,7900,7500,219000,0.0267
3/10/2022,7500,7300,7800,7300,173600,0.0274
3/9/2022,7300,7300,7400,7000,69410,0
3/8/2022,7300,7400,7400,7200,73710,-0.0267
3/7/2022,7500,7100,7500,7000,221000,0.0563
3/4/2022,7100,6900,7100,6900,47730,0.029
3/3/2022,6900,6900,7000,6700,84320,0.0147
3/2/2022,6800,7000,7000,6800,77500,-0.0286
3/1/2022,7000,6800,7000,6700,35600,0.0294
2/28/2022,6800,6900,6900,6700,59520,-0.0145
2/25/2022,6900,7000,7000,6900,63240,-0.0143
2/24/2022,7000,7500,7500,6800,99430,-0.0278
2/23/2022,7200,7100,7200,7000,38300,0.0141
2/22/2022,7100,7200,7200,7000,69600,-0.0139
2/21/2022,7200,7200,7300,7100,93100,0
2/18/2022,7200,7100,7200,7000,72720,0.0141
2/17/2022,7100,7000,7200,6900,69300,0.0143
2/16/2022,7000,6800,7000,6700,86600,0.0294
2/15/2022,6800,6800,6800,6700,14100,-0.0145
2/14/2022,6900,6900,6900,6700,65700,0
2/11/2022,6900,6800,7000,6800,33900,0
2/10/2022,6900,6900,7100,6700,64400,0
2/9/2022,6900,6800,6900,6600,62400,0.0299
2/8/2022,6700,6700,6800,6600,35300,-0.0147
2/7/2022,6800,6400,6900,6400,43700,0.0625
1/28/2022,6400,6400,6500,6000,57600,0
1/27/2022,6400,6700,6700,6200,72900,-0.0588
1/26/2022,6800,6700,6800,6600,14200,0.0149
1/25/2022,6700,6600,6800,6500,35100,0.0152
1/24/2022,6600,7200,7200,6600,76500,-0.0959
1/21/2022,7300,6700,7300,6700,116000,0.0896
1/20/2022,6700,6100,6700,6100,66600,0.0984
1/19/2022,6100,5900,6300,5800,152500,0.0167
1/18/2022,6000,6400,6600,5900,150310,-0.0625
1/17/2022,6400,7200,7700,6400,236400,-0.0986
1/14/2022,7100,7800,8000,7100,303920,-0.0897
1/13/2022,7800,8500,8600,7800,223700,-0.093
1/12/2022,8600,8600,8900,8000,213900,0
1/11/2022,8600,9400,9500,8600,327100,-0.0851
1/10/2022,9400,9300,10000,8900,463300,0.0108
1/7/2022,9300,8700,9400,8700,255120,0.069
1/6/2022,8700,8400,8900,8300,202400,0.0482
1/5/2022,8300,8600,8600,8300,184900,-0.0349
1/4/2022,8600,8700,8800,8600,202900,-0.0115
12/31/2021,8700,8600,8900,8600,213800,0.0116
12/30/2021,8600,8800,9000,8400,256100,-0.0227
12/29/2021,8800,9200,9200,8400,366100,-0.0222
12/28/2021,9000,9100,9100,8700,242200,-0.011
12/27/2021,9100,8800,9500,8700,423900,0.0341
12/24/2021,8800,8000,8800,8000,798100,0.1
12/23/2021,8000,7500,8100,7500,361200,0.0667
12/22/2021,7500,7400,7600,7100,146900,0.0135
12/21/2021,7400,7500,7700,7400,102800,-0.0133
12/20/2021,7500,7700,7700,7300,114700,0
12/17/2021,7500,7500,7700,7300,195800,0
12/16/2021,7500,7200,7500,7100,98600,0.0274
12/15/2021,7300,7300,7300,7100,90900,0
12/14/2021,7300,7300,7400,7200,138400,0
12/13/2021,7300,7200,7500,7200,129000,0.0139
12/10/2021,7200,7500,7500,7200,159700,-0.027
12/9/2021,7400,7300,7500,7200,61300,0.0137
12/8/2021,7300,7700,7900,7300,90900,-0.0519
12/7/2021,7700,7300,8000,6800,316200,0.0548
12/6/2021,7300,8000,8000,7200,209900,-0.0875
12/3/2021,8000,8200,8900,8000,243600,-0.0123
12/2/2021,8100,7400,8100,7300,744900,0.0946
12/1/2021,7400,7500,7700,7000,155300,-0.0133
11/30/2021,7500,6900,7500,6900,217000,0.087
11/29/2021,6900,6900,7000,6500,225200,-0.0143
11/26/2021,7000,7300,7300,7000,129800,-0.0411
11/25/2021,7300,7300,7300,7000,86600,0
11/24/2021,7300,7000,7700,7000,117800,0.0429
11/23/2021,7000,7100,7100,6500,137000,-0.0278
11/22/2021,7200,7900,8000,7200,349400,-0.0886
11/19/2021,7900,8500,8500,7700,246500,-0.0706
11/18/2021,8500,8300,8500,7900,229820,0.0241
11/17/2021,8300,8000,8300,7400,279200,0.0247
11/16/2021,8100,8100,8900,8100,323200,0
11/15/2021,8100,7400,8100,7200,608110,0.0946
11/12/2021,7400,7000,7700,7000,428500,0.0571
11/11/2021,7000,6700,7200,6600,279700,0.0448
11/10/2021,6700,6700,6700,6500,159410,0
11/9/2021,6700,6600,6700,6500,178710,0.0152
11/8/2021,6600,7000,7000,6400,258950,-0.0571
11/5/2021,7000,7200,7200,6600,100500,0
11/4/2021,7000,7000,7500,6300,308700,0
11/3/2021,7000,7200,7200,6800,1200000,0.0606
11/2/2021,6600,6600,6600,6000,245700,0.1
11/1/2021,6000,5600,6000,5500,590000,0.0909
10/29/2021,5500,5500,5600,5300,298900,-0.0179
10/28/2021,5600,5700,5700,5400,237300,0
10/27/2021,5600,5500,5700,5400,178300,0.0182
10/26/2021,5500,5800,5800,5400,198500,-0.0351
10/25/2021,5700,5600,5800,5500,339600,0.0179
10/22/2021,5600,5700,5800,5300,241040,0
10/21/2021,5600,5300,5800,5300,470510,0.0566
10/20/2021,5300,5200,5300,5100,256100,0.0192
10/19/2021,5200,4900,5300,4900,176650,0.04
10/18/2021,5000,5000,5000,4900,27400,-0.0196
10/15/2021,5100,4800,5100,4700,120100,0.0625
10/14/2021,4800,5000,5100,4800,59290,-0.0204
10/13/2021,4900,4800,5200,4700,54200,0.0208
10/12/2021,4800,4900,4900,4700,30700,-0.0204
10/11/2021,4900,4900,4900,4700,89320,0
10/8/2021,4900,5000,5100,4800,25100,-0.02
10/7/2021,5000,4800,5200,4700,66000,0.0417
10/6/2021,4800,4600,4800,4500,116500,0.0213
10/5/2021,4700,4700,4700,4500,55500,0
10/4/2021,4700,4600,4700,4500,61000,0.0217
10/1/2021,4600,4800,4800,4500,81500,-0.0417
9/30/2021,4800,4900,5000,4600,58000,-0.0204
9/29/2021,4900,4800,5000,4700,55860,0
9/28/2021,4900,4800,5000,4600,108400,0.0208
9/27/2021,4800,5000,5200,4800,157400,-0.0769
9/24/2021,5200,5400,5400,4900,407100,-0.037
9/23/2021,5400,6000,6000,5400,499300,-0.1
9/22/2021,6000,5500,6000,5500,350770,0.0909
9/21/2021,5500,5300,5600,4900,296140,0.0377
9/20/2021,5300,4900,5300,4900,331310,0.0816
9/17/2021,4900,4800,5000,4700,187100,0.0208
9/16/2021,4800,5200,5200,4800,363900,-0.0943
9/15/2021,5300,5700,5700,4900,422610,0.0192
9/14/2021,5200,5000,5200,4900,213230,0.0833
9/13/2021,4800,4400,4800,4300,486000,0.0909
9/10/2021,4400,4300,4500,4200,159000,0.0233
9/9/2021,4300,4000,4400,4000,143120,0.0488
9/8/2021,4100,4200,4200,4000,247100,-0.0465
9/7/2021,4300,4500,4500,4200,164600,-0.0652
9/6/2021,4600,4500,4900,4500,182230,0.0222
9/1/2021,4500,4300,4500,4200,568010,0.0976
8/31/2021,4100,3900,4100,3900,288000,0.0789
8/30/2021,3800,3800,3800,3800,30100,-0.0256
8/27/2021,3900,3800,3900,3800,13900,0
8/26/2021,3900,3800,3900,3700,18500,0
8/25/2021,3900,3700,3900,3700,7500,0
8/24/2021,3900,3700,3900,3700,20500,0.0541
8/23/2021,3700,3900,3900,3700,44310,-0.0513
8/20/2021,3900,3900,4000,3800,73400,0
8/19/2021,3900,4000,4000,3800,22730,-0.025
8/18/2021,4000,3800,4000,3800,50000,0.0256
8/17/2021,3900,4000,4100,3900,39500,-0.025
8/16/2021,4000,3800,4000,3800,76410,0.0811
8/13/2021,3700,3800,3900,3700,34750,0
8/12/2021,3700,3800,3900,3700,42500,-0.0513
8/11/2021,3900,3800,3900,3700,33900,0
8/10/2021,3900,4000,4000,3800,8300,0
8/9/2021,3900,3800,4000,3700,33800,0
8/6/2021,3900,3800,4000,3800,18400,0.0263
8/5/2021,3800,3700,4000,3700,80100,0
8/4/2021,3800,3700,3800,3700,19900,0.027
8/3/2021,3700,3700,3800,3600,6900,0
8/2/2021,3700,3800,3800,3600,51700,-0.0263
7/30/2021,3800,3800,3800,3700,68500,0
7/29/2021,3800,3800,3800,3700,37200,0
7/28/2021,3800,3700,3800,3700,14800,-0.0256
7/27/2021,3900,3800,3900,3700,30500,0.0263
7/26/2021,3800,3700,3800,3700,71900,0.027
7/23/2021,3700,3900,3900,3700,56500,-0.0513
7/22/2021,3900,3900,4000,3800,24800,0.0263
7/21/2021,3800,3900,4000,3800,33700,-0.05
7/20/2021,4000,3800,4000,3600,57060,0.0526
7/19/2021,3800,4100,4100,3700,114900,-0.0732
7/16/2021,4100,4200,4200,3900,85900,-0.0238
7/15/2021,4200,4000,4200,3800,128200,0
7/14/2021,4200,4500,4900,4100,151900,-0.0667
7/13/2021,4500,4200,4500,4200,234200,0.0976
7/12/2021,4100,3900,4100,3900,548300,0.0789
7/9/2021,3800,3500,3800,3400,415400,0.0857
7/8/2021,3500,3600,3600,3500,36400,-0.0278
7/7/2021,3600,3700,3700,3400,132100,-0.027
7/6/2021,3700,3800,3900,3700,69400,-0.0513
7/5/2021,3900,4000,4000,3800,69500,-0.025
7/2/2021,4000,3900,4000,3900,42400,0.0256
7/1/2021,3900,4000,4100,3900,40800,-0.0488
6/30/2021,4100,4000,4200,3800,72100,0.025
6/29/2021,4000,4200,4200,4000,58100,-0.0476
6/28/2021,4200,4200,4200,4000,133200,0
6/25/2021,4200,4100,4300,4100,54400,0.0244
6/24/2021,4100,4100,4200,3900,58700,-0.0238
6/23/2021,4200,4200,4200,4100,28500,0
6/22/2021,4200,4300,4300,4200,25100,-0.0233
6/21/2021,4300,4200,4300,4100,42000,0
6/18/2021,4300,4200,4300,4100,94900,0
6/17/2021,4300,4200,4300,4100,25200,0.0238
6/16/2021,4200,4200,4200,4100,15320,0
6/15/2021,4200,4100,4200,4100,43520,0.0244
6/14/2021,4100,4200,4200,4000,43500,-0.0238
6/11/2021,4200,4300,4300,4100,42000,0
6/10/2021,4200,4200,4300,4200,25400,0
6/9/2021,4200,4200,4300,4100,22200,0
6/8/2021,4200,4300,4400,4200,101200,-0.0233
6/7/2021,4300,4400,4400,4200,53200,0
6/4/2021,4300,4400,4500,4300,92610,0
6/3/2021,4300,4100,4400,4100,137800,0.0488
6/2/2021,4100,4100,4200,4000,50410,0
6/1/2021,4100,4100,4100,4000,74900,-0.0238
5/31/2021,4200,4300,4300,4000,50600,0
5/28/2021,4200,4100,4300,4000,46100,0.0244
5/27/2021,4100,4300,4300,4000,70700,-0.0465
5/26/2021,4300,4300,4300,4200,48520,0
5/25/2021,4300,4300,4400,4200,40100,0
5/24/2021,4300,4300,4300,4200,37810,0
5/21/2021,4300,4300,4300,4100,116400,0
5/20/2021,4300,4300,4400,4200,51600,-0.0227
5/19/2021,4400,4500,4600,4400,85510,-0.0222
5/18/2021,4500,4300,4500,4200,130400,0.0227
5/17/2021,4400,4200,4400,4200,17800,0
5/14/2021,4400,4500,4500,4200,56900,0
5/13/2021,4400,4400,4500,4300,33120,0
5/12/2021,4400,4400,4500,4300,19600,-0.0222
5/11/2021,4500,4400,4500,4200,82240,0.0227
5/10/2021,4400,4400,4500,4200,27700,-0.0222
5/7/2021,4500,4800,4800,4400,154300,-0.0625
5/6/2021,4800,4900,5000,4600,89230,-0.0204
5/5/2021,4900,5000,5100,4800,104600,0
5/4/2021,4900,4500,4900,4100,117150,0.0889
4/29/2021,4500,4200,4500,4200,120100,0.0976
4/28/2021,4100,4600,4600,4100,341200,-0.0889
4/27/2021,4500,5000,5000,4500,180700,-0.1
4/26/2021,5000,5100,5200,4700,46750,-0.0196
4/23/2021,5100,4800,5100,4800,131500,0.0851
4/22/2021,4700,5200,5300,4700,315150,-0.0962
4/20/2021,5200,5800,5800,5200,261400,-0.0877
4/19/2021,5700,5800,5800,5600,49000,-0.0172
4/16/2021,5800,6000,6000,5600,300300,-0.0645
4/15/2021,6200,6200,6400,5800,232100,0
4/14/2021,6200,6100,6300,6000,181230,0
4/13/2021,6200,6600,6700,6000,604410,-0.0606
4/12/2021,6600,6700,6800,6600,225400,-0.0149
4/9/2021,6700,6700,6800,6600,178400,0
4/8/2021,6700,6400,7000,6400,267100,0.0152
4/7/2021,6600,6000,6600,6000,367700,0.1
4/6/2021,6000,6100,6300,5900,194800,-0.0164
4/5/2021,6100,6300,6300,5600,390900,0.0167
4/2/2021,6000,6000,6600,5400,349000,0
4/1/2021,6000,5700,6000,5400,165630,0.0526
3/31/2021,5700,5500,6000,5500,213900,0.0364
3/30/2021,5500,5700,6000,5500,716500,0
3/29/2021,5500,5000,5500,5000,268300,0.1
3/26/2021,5000,5000,5100,4500,205800,0.0417
3/25/2021,4800,4400,4800,4300,366100,0.0909
3/24/2021,4400,4500,4500,4200,119000,0
3/23/2021,4400,4500,4600,4300,180700,0
3/22/2021,4400,4000,4600,4000,257100,0.0233
3/19/2021,4300,4200,4400,4000,191400,0.0238
3/18/2021,4200,4500,4500,4100,143900,-0.0667
3/17/2021,4500,4500,4800,4500,203000,0.0227
3/16/2021,4400,4200,4400,4100,407800,0.1
3/15/2021,4000,3700,4000,3700,257900,0.0811
3/12/2021,3700,4000,4000,3700,263800,-0.0976
