Date,Price,Open,High,Low,Vol.,Change
3/11/2021,4100,3700,4400,3700,592820,0
3/10/2021,4100,4100,4100,4100,25300,-0.0889
3/9/2021,4500,5500,5500,4500,194000,-0.1
3/8/2021,5000,5000,5000,4900,397900,0.087
3/5/2021,4600,4500,4600,4200,146000,0.0952
3/4/2021,4200,4200,4200,3900,990010,0.0769
3/3/2021,3900,3900,3900,3900,83500,0.0833
3/2/2021,3600,3600,3600,3600,138300,0.0909
3/1/2021,3300,3300,3300,3300,54110,0.1
2/26/2021,3000,2900,3000,2900,140500,0.0714
2/25/2021,2800,2700,2800,2700,124500,0.0769
2/24/2021,2600,2500,2600,2500,162500,0.0833
2/23/2021,2400,2500,2500,2400,36400,-0.0769
2/22/2021,2600,2400,2600,2400,21500,0.0833
2/19/2021,2400,2500,2500,2300,90910,-0.04
2/18/2021,2500,2600,2900,2500,64600,-0.0741
2/17/2021,2700,2500,2700,2400,62600,0.0385
2/9/2021,2600,2400,2600,2300,55000,0.0833
2/8/2021,2400,2300,2400,2200,44300,0.0435
2/5/2021,2300,2300,2300,2300,45500,-0.0417
2/4/2021,2400,2400,2400,2300,56400,0.0909
2/3/2021,2200,2200,2300,2200,75100,0.0476
2/2/2021,2100,2200,2400,2100,85600,-0.087
2/1/2021,2300,2200,2400,2100,91600,0
1/29/2021,2300,2100,2300,2000,96400,0.0455
1/28/2021,2200,2300,2400,2200,125100,-0.0833
1/27/2021,2400,2600,2700,2400,66600,-0.0769
1/26/2021,2600,2800,2800,2600,47000,-0.037
1/25/2021,2700,2800,2800,2700,79700,-0.0357
1/22/2021,2800,3000,3000,2800,113300,-0.0667
1/21/2021,3000,2800,3000,2700,59000,0.0714
1/20/2021,2800,2700,2800,2600,136000,0
1/19/2021,2800,2900,2900,2600,215300,0
1/18/2021,2800,2900,3000,2700,404100,-0.0667
1/15/2021,3000,2900,3000,2900,86900,0.0714
1/14/2021,2800,2600,2800,2500,140300,0.0769
1/13/2021,2600,2400,2600,2300,288500,0.0833
1/12/2021,2400,2300,2400,2200,44500,0.0435
1/11/2021,2300,2300,2300,2200,113400,0
1/8/2021,2300,2200,2300,2200,82500,0
1/7/2021,2300,2300,2300,2100,115500,0.0455
1/6/2021,2200,2300,2400,2200,119900,-0.0435
1/5/2021,2300,2300,2400,2300,302160,0.0455
1/4/2021,2200,2000,2200,2000,115800,0.1
12/31/2020,2000,2000,2000,1900,80700,0
12/30/2020,2000,2000,2200,2000,68500,0
12/29/2020,2000,1900,2000,1900,47100,0.0526
12/28/2020,1900,1900,1900,1800,63600,0.0556
12/25/2020,1800,1800,1900,1800,38000,-0.0526
12/24/2020,1900,2000,2000,1900,11500,-0.05
12/23/2020,2000,2000,2000,1900,68900,0.0526
12/22/2020,1900,2000,2000,1800,47400,0
12/21/2020,1900,2000,2000,1800,21500,0
12/18/2020,1900,1900,1900,1900,52300,0
12/17/2020,1900,1800,1900,1800,68100,0.0556
12/16/2020,1800,1700,1800,1700,46800,0.0588
12/15/2020,1700,1700,1800,1700,41800,0
12/14/2020,1700,1700,1800,1700,12010,0
12/11/2020,1700,1700,1800,1700,23400,-0.0556
12/10/2020,1800,1700,1800,1700,73800,0.0588
12/9/2020,1700,1800,1800,1700,28710,-0.0556
12/8/2020,1800,1700,1800,1700,96400,0.0588
12/7/2020,1700,1800,1800,1700,26700,-0.0556
12/4/2020,1800,1800,1800,1700,6200,0
12/3/2020,1800,1900,1900,1800,47600,0
12/2/2020,1800,1800,1900,1800,11010,0
12/1/2020,1800,1900,1900,1800,68900,0
11/30/2020,1800,1800,1800,1800,132900,0.0588
11/27/2020,1700,1700,1800,1700,2100,0
11/26/2020,1700,1700,1800,1700,4600,-0.0556
11/25/2020,1800,1700,1800,1700,9400,0.0588
11/24/2020,1700,1700,1700,1700,9110,0
11/23/2020,1700,1700,1800,1700,59900,0
11/20/2020,1700,1700,1800,1700,32700,-0.0556
11/19/2020,1800,1800,1800,1800,0.1,0
11/18/2020,1800,1800,1800,1800,0.3,0
11/17/2020,1800,1700,1800,1700,5700,0.0588
11/16/2020,1700,1800,1800,1700,10100,-0.0556
11/13/2020,1800,1800,1800,1700,1600,0
11/12/2020,1800,1800,1800,1700,3600,0
11/11/2020,1800,1800,1800,1700,31900,0.0588
11/10/2020,1700,1700,1800,1700,8000,-0.0556
11/9/2020,1800,1700,1800,1700,8200,0
11/6/2020,1800,1700,1800,1700,3600,0.0588
11/5/2020,1700,1700,1800,1700,15000,-0.0556
11/4/2020,1800,1700,1800,1700,9200,0
11/3/2020,1800,1700,1800,1700,1500,0
11/2/2020,1800,1700,1800,1700,11400,0
10/30/2020,1800,1700,1800,1700,84400,0
10/29/2020,1800,1700,1900,1700,13000,0
10/28/2020,1800,1800,1800,1700,16200,0
10/27/2020,1800,1900,1900,1800,7600,0
10/26/2020,1800,1900,1900,1800,63100,-0.0526
10/23/2020,1900,1900,2000,1800,32200,0
10/22/2020,1900,2000,2000,1900,15100,0
10/21/2020,1900,1900,2000,1900,4000,0
10/20/2020,1900,1900,1900,1900,9200,-0.05
10/19/2020,2000,1900,2000,1900,4400,0.0526
10/16/2020,1900,2000,2000,1900,10200,0
10/15/2020,1900,1900,2000,1900,36100,0
10/14/2020,1900,1900,2000,1800,62600,-0.05
10/13/2020,2000,1900,2000,1900,12900,0
10/12/2020,2000,2100,2100,1900,15100,-0.0476
10/9/2020,2100,2000,2100,2000,6000,0
10/8/2020,2100,2000,2100,1900,15000,0.05
10/7/2020,2000,2100,2100,2000,4800,0
10/6/2020,2000,2000,2100,2000,33500,0
10/5/2020,2000,2000,2100,2000,8070,-0.0476
10/2/2020,2100,2100,2100,2100,24200,0
10/1/2020,2100,2100,2200,2100,39700,0.05
9/30/2020,2000,2000,2000,1900,16800,0.0526
9/29/2020,1900,2200,2200,1900,54800,-0.0952
9/28/2020,2100,2100,2200,2100,103300,-0.087
9/25/2020,2300,2200,2300,2200,1400,0.0952
9/24/2020,2100,2200,2200,2100,18100,-0.0455
9/23/2020,2200,2300,2300,2200,24100,0
9/22/2020,2200,2300,2300,2200,22570,-0.0833
9/21/2020,2400,2400,2500,2400,96510,0.0435
9/18/2020,2300,2200,2300,2100,88010,0.0952
9/17/2020,2100,2100,2200,2000,64900,-0.0455
9/16/2020,2200,2300,2300,2200,59700,-0.0833
9/15/2020,2400,2200,2400,2100,130990,0.0435
9/14/2020,2300,2300,2500,2300,43000,-0.08
9/11/2020,2500,2800,2800,2400,210000,-0.0385
9/10/2020,2600,2600,2600,2500,327700,0.0833
9/9/2020,2400,2400,2400,2400,299600,0.0909
9/8/2020,2200,2200,2200,2100,109590,0.1
9/7/2020,2000,1900,2000,1900,63400,0.0526
9/4/2020,1900,2000,2000,1900,131700,0
9/3/2020,1900,1900,1900,1900,121000,0.0556
9/1/2020,1800,1800,1800,1700,51800,0.0588
8/31/2020,1700,1700,1800,1700,13200,-0.0556
8/28/2020,1800,1800,1800,1700,32300,0.0588
8/27/2020,1700,1700,1700,1700,11000,-0.0556
8/25/2020,1800,1700,1800,1700,1500,0
8/24/2020,1800,1700,1800,1700,15100,0.0588
8/21/2020,1700,1700,1700,1700,0.6,0
8/20/2020,1700,1800,1800,1700,1500,-0.0556
8/19/2020,1800,1700,1800,1700,0.3,0.0588
8/18/2020,1700,1800,1800,1700,5300,-0.0556
8/17/2020,1800,1600,1800,1600,5200,0.0588
8/14/2020,1700,1700,1700,1600,33500,0
8/13/2020,1700,1800,1900,1700,17400,-0.0556
8/12/2020,1800,1800,1800,1800,0.1,0.0588
8/11/2020,1700,1700,1700,1700,3000,-0.0556
8/10/2020,1800,1800,1800,1800,1700,0
8/7/2020,1800,1800,1800,1700,16700,0
8/6/2020,1800,1800,1800,1800,15400,0.0588
8/5/2020,1700,1700,1700,1700,2500,0.0625
8/4/2020,1600,1600,1600,1500,25300,0.0667
8/3/2020,1500,1500,1500,1500,0.1,-0.0625
7/31/2020,1600,1600,1600,1600,12500,0
7/29/2020,1600,1500,1600,1500,11100,0
7/28/2020,1600,1500,1600,1400,40800,0.0667
7/27/2020,1500,1500,1500,1500,12200,-0.0625
7/24/2020,1600,1600,1600,1600,0.3,-0.0588
7/22/2020,1700,1600,1700,1500,10700,0.0625
7/21/2020,1600,1600,1600,1600,20310,-0.0588
7/20/2020,1700,1600,1700,1600,33100,0
7/17/2020,1700,1700,1700,1700,28500,-0.0556
7/16/2020,1800,1700,1800,1700,21000,0
7/14/2020,1800,1800,1800,1800,1200,0
7/13/2020,1800,1800,1800,1700,16200,0
7/10/2020,1800,1700,1800,1700,10100,0
7/9/2020,1800,1700,1800,1700,23100,0
7/8/2020,1800,1900,1900,1800,35600,-0.0526
7/7/2020,1900,1900,1900,1900,10700,0
7/6/2020,1900,1900,1900,1800,40200,-0.05
7/2/2020,2000,1900,2000,1800,13400,0.0526
7/1/2020,1900,2100,2100,1900,52600,-0.0952
6/30/2020,2100,2300,2300,2100,19200,-0.0455
6/29/2020,2200,2300,2300,2200,47100,-0.0833
6/26/2020,2400,2400,2400,2200,60000,0
6/25/2020,2400,2300,2400,2300,80300,0.0909
6/24/2020,2200,2100,2200,2100,71830,0.1
6/23/2020,2000,2000,2000,2000,98800,0.0526
6/22/2020,1900,1800,1900,1800,34200,0.0556
6/19/2020,1800,1800,1800,1700,31300,0
6/18/2020,1800,1800,1800,1800,3800,0
6/17/2020,1800,1700,1800,1600,45600,0.0588
6/16/2020,1700,1800,1900,1700,45500,-0.0556
6/15/2020,1800,1900,1900,1800,12900,-0.0526
6/12/2020,1900,1800,1900,1800,16600,0
6/11/2020,1900,1800,1900,1800,174530,0.0556
6/10/2020,1800,1700,1800,1700,48600,0.0588
6/9/2020,1700,1600,1700,1600,3500,0
6/8/2020,1700,1600,1700,1600,22110,0
6/5/2020,1700,1600,1700,1600,33100,0
6/4/2020,1700,1600,1800,1600,16000,0
6/3/2020,1700,1600,1700,1600,2200,0
6/2/2020,1700,1700,1800,1700,56200,-0.0556
6/1/2020,1800,1700,1800,1600,32700,0.0588
5/29/2020,1700,1700,1800,1700,21800,-0.0556
5/28/2020,1800,1900,1900,1700,31600,0
5/27/2020,1800,1800,1800,1800,38820,0.0588
5/26/2020,1700,1600,1700,1600,10700,0.0625
5/25/2020,1600,1600,1600,1600,49100,0.0667
5/22/2020,1500,1600,1600,1400,67110,0
5/21/2020,1500,1400,1500,1400,23100,0.0714
5/20/2020,1400,1400,1400,1400,7100,0.0769
5/19/2020,1300,1300,1300,1300,9400,0.0833
5/18/2020,1200,1300,1300,1200,70900,-0.0769
5/15/2020,1300,1400,1400,1300,19400,0
5/14/2020,1300,1300,1500,1300,11200,-0.0714
5/13/2020,1400,1400,1400,1400,2000,0
5/12/2020,1400,1400,1400,1400,0.1,0
5/11/2020,1400,1300,1400,1300,15700,0.0769
5/8/2020,1300,1300,1500,1300,15910,-0.0714
5/7/2020,1400,1400,1400,1400,4900,-0.0667
5/5/2020,1500,1400,1500,1400,4100,0
5/4/2020,1500,1500,1500,1500,0.9,-0.0625
4/28/2020,1600,1500,1600,1500,10100,0
4/27/2020,1600,1500,1600,1500,6100,0
4/24/2020,1600,1500,1600,1500,8100,0
4/23/2020,1600,1500,1600,1500,15400,0
4/22/2020,1600,1600,1600,1600,1500,0
4/15/2020,1600,1600,1600,1600,0.1,0
4/14/2020,1600,1600,1600,1600,0.1,0.0667
4/13/2020,1500,1600,1600,1500,1100,-0.0625
4/9/2020,1600,1500,1600,1500,2000,0
4/8/2020,1600,1500,1600,1500,1300,0
4/7/2020,1600,1600,1600,1600,1100,-0.0588
4/6/2020,1700,1700,1700,1700,0.1,-0.0556
3/25/2020,1800,1800,1800,1800,0.2,-0.0526
3/13/2020,1900,1700,1900,1700,1700,0.0556
3/11/2020,1800,1600,1800,1600,10900,0.0588
3/10/2020,1700,1600,1700,1600,2700,0
3/9/2020,1700,1500,1700,1500,21900,0.0625
3/6/2020,1600,1600,1600,1600,81200,-0.0588
3/5/2020,1700,1700,1900,1700,6400,-0.0556
3/4/2020,1800,1800,1800,1800,3100,-0.1
3/3/2020,2000,1900,2000,1900,0.2,0.0526
2/27/2020,1900,1800,1900,1800,4100,0
2/20/2020,1900,1700,1900,1700,27000,0.0556
2/19/2020,1800,1700,1800,1700,0.4,0.0588
2/18/2020,1700,1500,1700,1500,9800,0.0625
2/17/2020,1600,1600,1600,1600,5400,-0.0588
2/14/2020,1700,1700,1700,1700,0.2,-0.0556
2/12/2020,1800,1700,1800,1600,5300,0.0588
2/11/2020,1700,1800,1800,1700,6800,-0.0556
2/10/2020,1800,1800,1800,1800,27400,-0.0526
2/7/2020,1900,1700,1900,1700,15600,0.0556
2/6/2020,1800,1900,1900,1800,10500,-0.0526
2/5/2020,1900,2000,2000,1900,0.7,0
2/4/2020,1900,1700,1900,1700,7000,0.0556
2/3/2020,1800,1800,1800,1600,17100,0.0588
1/31/2020,1700,1700,1700,1700,53100,0.0625
1/17/2020,1600,1800,1800,1600,1200,-0.0588
1/10/2020,1700,1700,1700,1700,8200,-0.0556
1/3/2020,1800,1900,2000,1800,6750,-0.0526
12/27/2019,1900,2000,2000,1800,3420,0
12/20/2019,1900,1900,1900,1800,5000,-0.05
12/13/2019,2000,2200,2200,2000,5400,0
12/6/2019,2000,2000,2000,2000,157800,0.0526
11/29/2019,1900,1900,1900,1900,0.2,0.0556
11/22/2019,1800,1800,1800,1800,4100,0.0588
11/15/2019,1700,1700,1700,1700,0.3,0.0625
11/8/2019,1600,1600,1600,1600,46170,0.0667
11/1/2019,1500,1300,1500,1300,63100,0.0714
10/25/2019,1400,1400,1400,1400,33000,-0.0667
10/18/2019,1500,1500,1500,1500,16100,-0.0625
10/11/2019,1600,1700,1700,1600,24100,-0.0588
10/4/2019,1700,1700,1700,1700,5000,-0.0556
9/27/2019,1800,1800,1800,1800,1300,-0.0526
9/20/2019,1900,2000,2200,1900,43400,-0.05
9/13/2019,2000,2400,2400,2000,14800,-0.0909
9/6/2019,2200,2200,2200,2200,4600,0.1
8/30/2019,2000,2000,2000,2000,1600,0.0526
8/23/2019,1900,1900,1900,1900,2300,0.0556
8/16/2019,1800,1800,1800,1800,35600,0.0588
8/9/2019,1700,1700,1700,1700,123430,0.0625
8/2/2019,1600,1600,1600,1600,3600,0.0667
7/26/2019,1500,1500,1500,1500,62100,0.0714
7/19/2019,1400,1400,1400,1400,44600,0.0769
7/12/2019,1300,1300,1300,1300,310700,0.0833
7/5/2019,1200,1200,1200,1200,72700,0.0909
6/28/2019,1100,1200,1400,1100,156500,0
10/12/2018,1100,1100,1100,1100,11900,-0.0833
10/5/2018,1200,1100,1200,1100,41300,0
9/28/2018,1200,1200,1200,1200,13300,-0.0769
9/21/2018,1300,1300,1300,1300,24400,-0.0714
9/14/2018,1400,1400,1400,1400,11000,-0.0667
9/7/2018,1500,1500,1500,1500,0.2,-0.0625
8/31/2018,1600,1600,1600,1600,2100,-0.0588
8/24/2018,1700,1700,1700,1700,0.1,-0.0556
8/17/2018,1800,1800,1800,1800,0.5,-0.0526
8/10/2018,1900,1900,1900,1900,0.1,-0.0952
7/30/2018,2100,2100,2100,2100,0.1,0.05
7/27/2018,2000,1900,2000,1900,10900,0
7/19/2018,2000,2000,2000,2000,0.5,0
7/18/2018,2000,2000,2000,2000,11500,0
7/17/2018,2000,2000,2000,2000,11500,0
7/16/2018,2000,2000,2000,2000,0.1,0.0526
7/13/2018,1900,1900,1900,1900,10000,0
7/10/2018,1900,1900,1900,1900,15700,0
7/9/2018,1900,1800,2000,1800,15400,0
7/6/2018,1900,1900,1900,1900,0.41,0
7/5/2018,1900,1900,1900,1900,10000,-0.05
7/4/2018,2000,2000,2000,1800,20300,0
7/3/2018,2000,1800,2000,1800,23000,0.0526
7/2/2018,1900,2000,2000,1900,107400,-0.05
6/29/2018,2000,2100,2100,2000,0.6,-0.0909
6/28/2018,2200,2100,2300,2100,1800,0.0476
6/27/2018,2100,2100,2100,2100,2900,-0.087
6/26/2018,2300,2100,2300,2100,5300,0
6/22/2018,2300,2300,2300,2200,0.8,0
6/21/2018,2300,2300,2300,2300,2300,-0.0417
6/20/2018,2400,2400,2400,2400,0.1,0
6/19/2018,2400,2200,2400,2200,0.2,0.0435
6/18/2018,2300,2300,2300,2300,0.1,-0.0417
6/15/2018,2400,2400,2400,2300,4100,0
6/14/2018,2400,2300,2400,2300,19300,0.0435
6/13/2018,2300,2200,2300,2200,29000,0.0952
6/11/2018,2100,2100,2200,2000,4400,-0.0455
6/8/2018,2200,2200,2200,2100,41200,0.1
6/7/2018,2000,2000,2000,2000,49900,0.0526
6/6/2018,1900,2000,2000,1900,1100,0
6/5/2018,1900,1900,1900,1900,0.6,0.0556
6/4/2018,1800,1900,2000,1800,16200,-0.1
5/31/2018,2000,1800,2000,1800,5100,0
5/30/2018,2000,2000,2000,2000,0.7,0
5/29/2018,2000,2000,2000,2000,0.2,0
5/25/2018,2000,2000,2000,2000,0.1,0.0526
5/24/2018,1900,1900,1900,1900,0.1,0.0556
5/23/2018,1800,1800,1900,1800,2200,-0.0526
5/22/2018,1900,1900,2000,1900,14400,0
5/21/2018,1900,1900,1900,1900,10100,0
5/18/2018,1900,1900,1900,1900,1060,-0.0952
5/16/2018,2100,2000,2100,2000,2900,0.05
5/15/2018,2000,1900,2000,1900,3000,0
5/11/2018,2000,1900,2000,1900,1200,0.0526
5/10/2018,1900,1900,1900,1900,3900,-0.05
5/9/2018,2000,2000,2000,2000,0.2,0.0526
5/7/2018,1900,1900,1900,1900,0.1,0
5/2/2018,1900,2000,2000,1900,25100,-0.05
4/27/2018,2000,2000,2000,2000,0.1,0.0526
4/26/2018,1900,2000,2000,1900,2930,-0.0952
4/23/2018,2100,2100,2100,2100,0.3,0
4/20/2018,2100,2000,2100,2000,54100,-0.0455
4/18/2018,2200,2200,2200,2200,0.1,0.0476
4/17/2018,2100,2200,2200,2100,12700,-0.087
4/16/2018,2300,2300,2300,2300,0.1,0.0455
4/12/2018,2200,2300,2300,2200,3900,0
4/11/2018,2200,2200,2300,2200,2700,0.0476
4/10/2018,2100,2200,2200,2100,7300,-0.0455
4/9/2018,2200,2200,2200,2200,2200,-0.0435
4/6/2018,2300,2300,2300,2300,0.13,0.0455
4/5/2018,2200,2200,2200,2200,1000,0
4/4/2018,2200,2200,2300,2200,1200,-0.0435
4/3/2018,2300,2300,2300,2300,0.2,0.0455
4/2/2018,2200,2200,2400,2200,15700,0
3/30/2018,2200,2300,2400,2200,8300,-0.0435
3/29/2018,2300,2200,2300,2200,2700,0.0455
3/28/2018,2200,2200,2200,2200,4200,0.0476
3/27/2018,2100,2200,2300,2100,21800,-0.0455
3/26/2018,2200,2300,2300,2200,7400,0
3/23/2018,2200,2400,2400,2200,11600,-0.0833
3/22/2018,2400,2200,2400,2200,22600,0.0909
3/21/2018,2200,2300,2300,2200,35920,-0.0435
3/20/2018,2300,2300,2300,2200,12500,0
3/19/2018,2300,2300,2400,2200,25310,0
3/16/2018,2300,2400,2400,2200,48400,-0.0417
3/15/2018,2400,2300,2400,2300,10400,0
3/14/2018,2400,2400,2400,2400,53000,0
3/13/2018,2400,2400,2400,2400,20900,-0.04
3/12/2018,2500,2400,2500,2300,56300,0.0417
3/9/2018,2400,2300,2400,2300,83900,0
3/8/2018,2400,2300,2400,2200,85110,0.0435
3/7/2018,2300,2200,2300,2200,28760,0
3/6/2018,2300,2300,2300,2200,31200,0.0455
3/5/2018,2200,2200,2300,2200,39080,-0.0435
3/2/2018,2300,2200,2300,2200,6420,0
3/1/2018,2300,2300,2300,2200,97800,-0.0417
2/28/2018,2400,2300,2400,2300,5700,0
2/27/2018,2400,2300,2400,2300,1400,0
2/26/2018,2400,2500,2500,2300,65910,-0.04
2/23/2018,2500,2500,2500,2300,3700,0
2/22/2018,2500,2500,2500,2400,8300,0.0417
2/21/2018,2400,2500,2500,2400,11060,0.0435
2/13/2018,2300,2400,2500,2300,18970,-0.08
2/12/2018,2500,2200,2500,2200,0.21,0.087
2/9/2018,2300,2200,2300,2100,2000,0.0455
2/8/2018,2200,2600,2600,2200,215300,-0.0833
2/7/2018,2400,2600,2600,2400,191200,-0.0769
2/6/2018,2600,2700,2700,2500,1300,-0.037
2/5/2018,2700,3000,3000,2700,18200,-0.1
2/2/2018,3000,3100,3100,3000,51100,0
2/1/2018,3000,2900,3000,2900,15840,0.0345
1/31/2018,2900,3000,3000,2900,1300,-0.0333
1/30/2018,3000,3000,3000,2900,19100,0
1/29/2018,3000,3100,3200,3000,56500,-0.0323
1/26/2018,3100,3100,3100,3000,59940,0
1/25/2018,3100,3300,3400,3100,79700,-0.0882
1/24/2018,3400,3400,3400,3200,64600,0
1/23/2018,3400,3300,3400,3200,177700,0
1/22/2018,3400,3400,3600,3300,357700,0
1/19/2018,3400,3100,3400,3100,283000,0.0968
1/18/2018,3100,3100,3200,3000,140020,-0.0606
1/17/2018,3300,3200,3400,3100,501740,0
1/16/2018,3300,3100,3400,3000,713040,0.0645
1/15/2018,3100,3100,3100,2900,604100,0.069
1/12/2018,2900,2700,2900,2700,687460,0.0741
1/11/2018,2700,2700,2700,2500,769100,0.08
1/10/2018,2500,2500,2500,2400,290160,0.087
1/9/2018,2300,2100,2300,2100,364610,0.0952
1/8/2018,2100,2100,2200,2000,101200,0
1/5/2018,2100,2100,2200,2000,123700,0
1/4/2018,2100,2100,2200,2000,307300,0
1/3/2018,2100,2200,2200,2000,101610,0
1/2/2018,2100,2100,2200,2000,92900,0
12/29/2017,2100,2100,2200,2100,217900,-0.0455
12/28/2017,2200,2100,2200,2000,305400,0.0476
12/27/2017,2100,2200,2200,2000,200300,-0.0455
12/26/2017,2200,2300,2300,2200,4100,0
12/25/2017,2200,2300,2300,2100,34010,-0.0435
12/22/2017,2300,2300,2400,2200,254700,-0.0417
12/21/2017,2400,2300,2400,2200,64800,0
12/20/2017,2400,2200,2400,2200,79050,0.0435
12/19/2017,2300,2400,2400,2200,52100,-0.0417
12/18/2017,2400,2400,2400,2200,71300,0.0435
12/15/2017,2300,2400,2400,2200,130750,-0.0417
12/14/2017,2400,2400,2400,2200,5400,0.0435
12/13/2017,2300,2300,2400,2300,13000,-0.0417
12/12/2017,2400,2200,2400,2200,99400,0.0435
12/11/2017,2300,2400,2400,2200,104200,-0.0417
12/8/2017,2400,2400,2500,2300,30100,0
12/7/2017,2400,2500,2500,2300,53500,-0.04
12/6/2017,2500,2500,2500,2300,48900,0
12/5/2017,2500,2400,2500,2400,62500,0.0417
12/4/2017,2400,2500,2600,2400,163300,-0.0769
12/1/2017,2600,2600,2600,2400,37000,0
11/30/2017,2600,2700,2700,2500,98900,-0.037
11/29/2017,2700,2600,2700,2500,265400,0
11/28/2017,2700,2600,2700,2500,145100,0
11/27/2017,2700,2600,2700,2600,77800,0
11/24/2017,2700,2700,2800,2600,398700,0
11/23/2017,2700,2500,2700,2500,284400,0.0385
11/22/2017,2600,2500,2600,2500,164000,0
11/21/2017,2600,2500,2700,2400,605300,0.04
11/20/2017,2500,2500,2600,2400,391610,0
11/17/2017,2500,2500,2600,2400,389300,0
11/16/2017,2500,2400,2500,2400,233400,0.087
11/15/2017,2300,2300,2500,2300,233500,-0.0417
11/14/2017,2400,2500,2500,2300,417500,-0.04
11/13/2017,2500,2400,2500,2400,198600,0.0417
11/10/2017,2400,2300,2400,2300,16410,0.0435
11/9/2017,2300,2300,2300,2200,230200,0
11/8/2017,2300,2300,2400,2200,246900,0
11/7/2017,2300,2300,2400,2200,252700,0
11/6/2017,2300,2300,2400,2200,84900,-0.0417
11/3/2017,2400,2300,2400,2200,117400,0.0435
11/2/2017,2300,2500,2500,2300,110200,-0.0417
11/1/2017,2400,2400,2400,2300,207700,0.0435
10/31/2017,2300,2400,2500,2300,126000,-0.0417
10/30/2017,2400,2400,2500,2300,60400,0
10/27/2017,2400,2500,2500,2400,203300,-0.04
10/26/2017,2500,2400,2600,2400,204700,0
10/25/2017,2500,2400,2500,2400,139500,0.0417
10/24/2017,2400,2400,2500,2300,205700,0
10/23/2017,2400,2500,2500,2300,104700,0
10/20/2017,2400,2700,2700,2400,78150,-0.04
