Date,Price,Open,High,Low,Vol.,Change
10/19/2017,2500,2600,2600,2300,138140,0.0417
10/18/2017,2400,2700,2700,2400,60800,-0.04
10/17/2017,2500,2600,2700,2500,222300,-0.0385
10/16/2017,2600,2600,2600,2500,139800,0.04
10/13/2017,2500,2400,2600,2400,235900,0.0417
10/12/2017,2400,2500,2500,2400,52200,-0.04
10/11/2017,2500,2700,2700,2300,365300,0
10/10/2017,2500,2500,2600,2400,118000,-0.0385
10/9/2017,2600,2600,2700,2500,163700,-0.037
10/6/2017,2700,2900,2900,2500,216100,0
10/5/2017,2700,2900,2900,2600,196900,0
10/4/2017,2700,2900,2900,2600,163800,0
10/3/2017,2700,2800,2800,2500,311700,0
10/2/2017,2700,2700,2800,2600,277290,-0.0357
9/29/2017,2800,3000,3000,2700,171000,-0.0345
9/28/2017,2900,3000,3000,2800,146400,-0.0333
9/27/2017,3000,3100,3100,2700,225300,0.0345
9/26/2017,2900,3300,3300,2900,153200,-0.0333
9/25/2017,3000,3000,3000,2900,238700,0.0345
9/22/2017,2900,3300,3300,2900,158100,-0.0333
9/21/2017,3000,2900,3000,2900,385700,0
9/20/2017,3000,3000,3000,2900,196910,0
9/19/2017,3000,3000,3100,2900,75400,-0.0323
9/18/2017,3100,3000,3100,2900,189100,0.0333
9/15/2017,3000,3100,3100,3000,256500,-0.0323
9/14/2017,3100,3200,3200,3000,145200,0
9/13/2017,3100,3000,3200,3000,147910,0
9/12/2017,3100,3100,3100,3000,294300,-0.0313
9/11/2017,3200,3200,3200,3000,98800,0
9/8/2017,3200,3300,3400,3200,187700,-0.0588
9/7/2017,3400,3100,3400,3000,213200,0.0625
9/6/2017,3200,3100,3300,3000,178200,0.0323
9/5/2017,3100,3100,3300,3000,500700,-0.0606
9/1/2017,3300,3600,3600,3300,835200,-0.0833
8/31/2017,3600,3400,3600,3300,396910,0
8/30/2017,3600,3900,3900,3600,997400,-0.0769
8/29/2017,3900,3700,3900,3600,1090000,0.0263
8/28/2017,3800,3700,3900,3700,915700,0.027
8/25/2017,3700,3700,3700,3500,526500,0
8/24/2017,3700,3300,3700,3200,939700,0.0882
8/23/2017,3400,3500,3500,3200,272700,-0.0286
8/22/2017,3500,3600,3700,3200,442010,0.0294
8/21/2017,3400,3300,3400,3300,1500000,0.0968
8/18/2017,3100,2900,3100,2900,454960,0.069
8/17/2017,2900,3000,3000,2900,130800,-0.0333
8/16/2017,3000,2900,3000,2900,41100,0.0345
8/15/2017,2900,2900,3100,2800,134800,0
8/14/2017,2900,3100,3100,2900,215000,-0.0333
8/11/2017,3000,3300,3300,3000,81300,-0.0909
8/10/2017,3300,3300,3300,3100,405600,-0.0294
8/9/2017,3400,3500,3600,3300,244100,0
8/8/2017,3400,3300,3600,3300,732910,0.0303
8/7/2017,3300,3100,3300,3000,175200,0.0645
8/4/2017,3100,3200,3300,3000,276810,-0.0313
8/3/2017,3200,3000,3400,3000,138200,0.0323
8/2/2017,3100,3200,3200,3100,147300,-0.0313
8/1/2017,3200,3500,3500,3200,215600,-0.0588
7/31/2017,3400,3100,3400,3100,532310,0.0968
7/28/2017,3100,2900,3100,2900,242900,0.069
7/27/2017,2900,2800,3000,2800,154700,0
7/26/2017,2900,2800,2900,2800,19500,0
7/25/2017,2900,2800,2900,2700,36000,0.0741
7/24/2017,2700,2700,2800,2700,34900,-0.0357
7/21/2017,2800,2900,2900,2800,20600,-0.0345
7/20/2017,2900,2900,2900,2800,13700,0
7/19/2017,2900,2900,2900,2900,14300,0
7/18/2017,2900,2900,2900,2800,194700,0
7/17/2017,2900,3000,3000,2900,53500,-0.0333
7/14/2017,3000,2900,3000,2900,70010,0
7/13/2017,3000,3000,3000,3000,0.4,0
7/12/2017,3000,2900,3000,2900,69010,0
7/11/2017,3000,2900,3000,2800,24010,0.0345
7/10/2017,2900,2900,2900,2800,38300,0
7/7/2017,2900,3100,3100,2900,63280,-0.0645
7/6/2017,3100,3000,3100,3000,44410,0
7/5/2017,3100,2900,3100,2800,104800,0.069
7/4/2017,2900,2900,2900,2700,160700,0
7/3/2017,2900,3000,3000,2900,23380,0
6/30/2017,2900,2900,3000,2900,71100,-0.0333
6/29/2017,3000,3000,3000,2900,27100,0
6/28/2017,3000,2900,3000,2900,149500,0
6/27/2017,3000,2900,3000,2800,83000,0
6/26/2017,3000,2900,3000,2900,80800,0
6/23/2017,3000,3000,3000,2900,20700,0
6/22/2017,3000,2800,3000,2800,119200,0.0345
6/21/2017,2900,3100,3100,2800,97000,-0.0645
6/20/2017,3100,2900,3100,2900,29000,0.0333
6/19/2017,3000,3000,3000,2800,101100,0
6/16/2017,3000,3000,3100,3000,47200,0
6/15/2017,3000,3000,3100,2900,47810,0
6/14/2017,3000,3100,3100,3000,39100,-0.0323
6/13/2017,3100,3200,3200,3000,113900,-0.0313
6/12/2017,3200,3000,3200,3000,166080,0.0667
6/9/2017,3000,3200,3200,3000,132900,-0.0323
6/8/2017,3100,3300,3300,3100,56000,-0.0313
6/7/2017,3200,3200,3400,3200,197000,0
6/6/2017,3200,3200,3300,3100,119600,0.0323
6/5/2017,3100,3200,3200,3100,54200,0
6/2/2017,3100,3200,3300,3100,140970,-0.0313
6/1/2017,3200,3200,3200,3000,125600,0
5/31/2017,3200,3300,3300,3100,127400,-0.0303
5/30/2017,3300,3300,3300,3000,166400,0
5/29/2017,3300,3300,3400,3200,150000,-0.0294
5/26/2017,3400,3500,3500,3300,78900,0
5/25/2017,3400,3200,3600,3200,563700,0.0303
5/24/2017,3300,3200,3300,3100,439610,0
5/23/2017,3300,3200,3400,3100,436300,0.0313
5/22/2017,3200,3200,3400,3200,990600,-0.0588
5/19/2017,3400,3500,3500,3200,976510,-0.0286
5/18/2017,3500,3400,3500,3300,761810,0
5/17/2017,3500,3500,3500,3300,740010,0.0294
5/16/2017,3400,3500,3700,3200,2210000,0
5/15/2017,3400,3200,3400,3200,1360000,0.0968
5/12/2017,3100,3000,3100,3000,790400,0.069
5/11/2017,2900,2700,2900,2700,720400,0.0741
5/10/2017,2700,2800,2800,2700,308400,-0.0357
5/9/2017,2800,2700,2800,2700,293900,0.037
5/8/2017,2700,2800,2800,2700,286900,-0.0357
5/5/2017,2800,2700,2800,2600,361200,0.037
5/4/2017,2700,2700,2700,2600,347500,0
5/3/2017,2700,2700,2700,2600,426300,0
4/28/2017,2700,2600,2800,2600,394900,0
4/27/2017,2700,2600,2700,2600,225500,0.0385
4/26/2017,2600,2600,2700,2600,149000,0
4/25/2017,2600,2600,2700,2600,114200,0
4/24/2017,2600,2600,2800,2500,255410,0
4/21/2017,2600,2700,2700,2600,591900,-0.0714
4/20/2017,2800,2900,2900,2800,576810,-0.0345
4/19/2017,2900,2700,2900,2600,581300,0.0741
4/18/2017,2700,2600,2700,2500,334000,0.0385
4/17/2017,2600,2500,2700,2500,531220,0.04
4/14/2017,2500,2500,2600,2400,746410,0.0417
4/13/2017,2400,2500,2600,2300,676600,-0.04
4/12/2017,2500,2700,2700,2500,438300,-0.0741
4/11/2017,2700,2700,2800,2600,453000,0
4/10/2017,2700,2800,2900,2700,417330,0
4/7/2017,2700,2800,2900,2700,581900,-0.069
4/5/2017,2900,2900,2900,2700,271600,0.0357
4/4/2017,2800,2900,3000,2800,306510,0
4/3/2017,2800,2800,2900,2800,582200,-0.0345
3/31/2017,2900,2800,2900,2800,453400,0.0357
3/30/2017,2800,3000,3000,2800,272600,-0.0667
3/29/2017,3000,2800,3000,2800,598300,0.0714
3/28/2017,2800,3000,3100,2800,608910,-0.0968
3/27/2017,3100,3400,3400,3100,2040000,-0.0882
3/24/2017,3400,3300,3500,3200,816100,0.0303
3/23/2017,3300,3200,3400,3100,866830,0.0313
3/22/2017,3200,3100,3400,3100,2070000,0.0323
3/21/2017,3100,3100,3200,3000,618400,0
3/20/2017,3100,2900,3100,2800,1070000,0.069
3/17/2017,2900,2700,2900,2700,396800,0.0357
3/16/2017,2800,2900,2900,2800,681500,-0.0345
3/15/2017,2900,2900,2900,2700,678900,0
3/14/2017,2900,3000,3000,2800,353500,-0.0333
3/13/2017,3000,3100,3100,2800,650410,-0.0323
3/10/2017,3100,2800,3100,2800,1530000,0.069
3/9/2017,2900,3100,3200,2900,1250000,-0.0645
3/8/2017,3100,3300,3400,3000,1360000,-0.0606
3/7/2017,3300,2700,3300,2700,1570000,0.1
3/6/2017,3000,3000,3200,3000,188400,-0.0909
3/3/2017,3300,3900,3900,3300,6480000,-0.0833
3/2/2017,3600,3600,3600,3600,191800,0.0909
3/1/2017,3300,3300,3300,3300,117100,0.1
2/28/2017,3000,3000,3000,3000,65500,0.0714
2/27/2017,2800,2700,2800,2400,2890000,0.0769
2/24/2017,2600,2500,2600,2400,2430000,0.0833
2/23/2017,2400,2400,2400,2300,1560000,0.0909
2/22/2017,2200,2200,2200,2000,4710000,0.1
2/21/2017,2000,2000,2000,2000,78100,0.0526
2/20/2017,1900,1900,1900,1900,109100,0.0556
2/17/2017,1800,1800,1800,1800,371200,0.0588
2/16/2017,1700,1600,1700,1600,808100,0.0625
2/15/2017,1600,1600,1700,1500,691300,0
2/14/2017,1600,1800,1800,1600,1310000,-0.0588
2/13/2017,1700,1700,1700,1600,669500,0.0625
2/10/2017,1600,1600,1600,1600,914400,0.0667
2/9/2017,1500,1500,1500,1400,439100,0.0714
2/8/2017,1400,1300,1400,1300,862300,0.0769
2/7/2017,1300,1300,1400,1300,101100,0
2/6/2017,1300,1400,1400,1300,171400,-0.0714
2/3/2017,1400,1400,1400,1200,97400,0.0769
2/2/2017,1300,1300,1400,1200,551300,0
1/25/2017,1300,1400,1400,1300,640300,-0.0714
1/24/2017,1400,1500,1500,1400,49800,0
1/23/2017,1400,1400,1500,1400,736200,-0.0667
1/20/2017,1500,1400,1500,1400,40500,0.0714
1/19/2017,1400,1500,1500,1400,67000,-0.0667
1/18/2017,1500,1500,1600,1500,330100,-0.0625
1/17/2017,1600,1600,1600,1500,235300,0
1/16/2017,1600,1500,1600,1500,111800,0.0667
1/13/2017,1500,1400,1500,1400,685200,0.0714
1/12/2017,1400,1400,1500,1400,350300,0
1/11/2017,1400,1500,1500,1400,22000,0
1/10/2017,1400,1400,1500,1400,58600,0
1/9/2017,1400,1500,1500,1400,70300,-0.0667
1/6/2017,1500,1500,1500,1400,81800,0
1/5/2017,1500,1600,1600,1500,357300,-0.0625
1/4/2017,1600,1500,1600,1500,193100,0.0667
1/3/2017,1500,1500,1600,1400,194800,0
12/30/2016,1500,1500,1600,1500,90000,-0.0625
12/29/2016,1600,1500,1600,1400,197200,0.0667
12/28/2016,1500,1500,1600,1400,134200,0
12/27/2016,1500,1500,1600,1400,152500,0
12/26/2016,1500,1600,1600,1500,680900,-0.0625
12/23/2016,1600,1600,1600,1500,125000,0
12/22/2016,1600,1600,1700,1500,227800,0
12/21/2016,1600,1600,1700,1600,354100,-0.0588
12/20/2016,1700,1600,1700,1600,273700,0.0625
12/19/2016,1600,1600,1700,1500,478600,0
12/16/2016,1600,1500,1600,1500,162600,0
12/15/2016,1600,1600,1600,1500,127400,0
12/14/2016,1600,1600,1700,1500,494800,0
12/13/2016,1600,1600,1600,1500,285900,0
12/12/2016,1600,1600,1700,1600,617300,-0.0588
12/9/2016,1700,1600,1700,1600,452600,0
12/8/2016,1700,1700,1700,1600,146800,0
12/7/2016,1700,1700,1800,1600,294600,0
12/6/2016,1700,1800,1800,1600,550900,0
12/5/2016,1700,1600,1700,1600,858900,0.0625
12/2/2016,1600,1700,1800,1600,239500,-0.0588
12/1/2016,1700,1600,1700,1600,580500,0.0625
11/30/2016,1600,1700,1700,1600,101200,-0.0588
11/29/2016,1700,1600,1700,1600,169800,0.0625
11/28/2016,1600,1700,1700,1600,137400,-0.0588
11/25/2016,1700,1700,1800,1600,202900,0
11/24/2016,1700,1800,1800,1700,701300,-0.0556
11/23/2016,1800,1700,1800,1700,364700,0.0588
11/22/2016,1700,1800,1800,1700,275820,0
11/21/2016,1700,1700,1700,1600,574500,0.0625
11/18/2016,1600,1500,1600,1500,406800,0
11/17/2016,1600,1700,1700,1600,511200,-0.0588
11/16/2016,1700,1600,1700,1600,238700,0.0625
11/15/2016,1600,1700,1700,1500,272600,0
11/14/2016,1600,1600,1600,1600,537100,0.0667
11/11/2016,1500,1700,1700,1500,287900,-0.0625
11/10/2016,1600,1600,1700,1600,420500,0
11/9/2016,1600,1600,1600,1500,424000,0
11/8/2016,1600,1600,1700,1600,82800,0
11/7/2016,1600,1700,1700,1600,201700,0
11/4/2016,1600,1600,1600,1600,331900,0.0667
11/3/2016,1500,1700,1700,1500,231500,-0.0625
11/2/2016,1600,1700,1700,1600,356300,-0.0588
11/1/2016,1700,1600,1700,1600,232500,0.0625
10/31/2016,1600,1700,1700,1600,398900,-0.0588
10/28/2016,1700,1700,1800,1600,446600,0
10/27/2016,1700,1800,1800,1700,260000,-0.0556
10/26/2016,1800,1800,1800,1700,546800,0
10/25/2016,1800,1900,1900,1800,762700,-0.0526
10/24/2016,1900,1800,1900,1800,151300,0.0556
10/21/2016,1800,2000,2000,1800,519800,-0.1
10/20/2016,2000,2000,2000,1900,134100,0
10/19/2016,2000,2000,2100,2000,316900,0
10/18/2016,2000,2200,2200,2000,263500,-0.0909
10/17/2016,2200,2100,2200,2000,444420,0.1
10/14/2016,2000,1900,2000,1900,1260000,0.0526
10/13/2016,1900,1900,2000,1900,635600,0
10/12/2016,1900,1800,1900,1800,514200,0.0556
10/11/2016,1800,1900,1900,1800,42200,-0.0526
10/10/2016,1900,2000,2000,1800,531900,0
10/7/2016,1900,2000,2000,1800,193000,0
10/6/2016,1900,1900,1900,1800,512300,0
10/5/2016,1900,1900,2000,1800,637700,0
10/4/2016,1900,1900,2000,1900,120100,-0.05
10/3/2016,2000,2000,2000,1900,207800,0.0526
9/30/2016,1900,2000,2000,1900,232100,-0.05
9/29/2016,2000,2100,2100,2000,149500,-0.0476
9/28/2016,2100,2200,2200,2100,116100,-0.0455
9/27/2016,2200,2300,2300,2100,86000,0
9/26/2016,2200,2300,2300,2200,233000,-0.0435
9/23/2016,2300,2200,2300,2200,97400,0.0455
9/22/2016,2200,2300,2400,2200,165100,-0.0833
9/21/2016,2400,2400,2400,2400,7900,0.0435
9/20/2016,2300,2200,2300,2200,338400,0.0952
9/19/2016,2100,2300,2300,2100,223300,-0.087
9/16/2016,2300,2300,2400,2200,56900,-0.0417
9/15/2016,2400,2400,2400,2200,111200,0
9/14/2016,2400,2500,2500,2300,117700,-0.04
9/13/2016,2500,2400,2600,2400,267500,0.0417
9/12/2016,2400,2300,2500,2300,423200,0.0435
9/9/2016,2300,2400,2400,2300,268700,-0.08
9/8/2016,2500,2500,2600,2400,379200,-0.0385
9/7/2016,2600,2600,2600,2400,268700,0
9/6/2016,2600,2700,2700,2400,388500,0
9/5/2016,2600,2700,2700,2600,61800,0
9/1/2016,2600,2600,2600,2600,130500,-0.037
8/31/2016,2700,2600,2700,2500,102400,0
8/30/2016,2700,2700,2700,2600,143800,0.0385
8/29/2016,2600,2700,2800,2600,86400,-0.037
8/26/2016,2700,2800,2800,2700,82700,-0.0357
8/25/2016,2800,2800,2800,2700,143300,-0.0345
8/24/2016,2900,2800,2900,2800,62300,0.0357
8/23/2016,2800,2800,2900,2700,61600,0
8/22/2016,2800,2800,2800,2700,25200,0.037
8/19/2016,2700,2800,2900,2700,82500,-0.069
8/18/2016,2900,2800,2900,2700,56100,0
8/17/2016,2900,2900,2900,2800,32500,0
8/16/2016,2900,2900,2900,2900,61910,0
8/15/2016,2900,3000,3000,2800,120100,-0.0333
8/12/2016,3000,3200,3200,2900,65600,0
8/11/2016,3000,2900,3000,2900,145300,0.0714
8/10/2016,2800,2600,2800,2600,345620,0.0769
8/9/2016,2600,2600,2700,2500,189100,0
8/8/2016,2600,2700,2800,2600,225000,-0.037
8/5/2016,2700,2800,2900,2700,102000,-0.069
8/4/2016,2900,3000,3000,2700,109800,-0.0333
8/3/2016,3000,3000,3100,2700,194100,0
8/2/2016,3000,3200,3200,2900,153900,-0.0625
8/1/2016,3200,3100,3200,3100,22830,0
7/29/2016,3200,3200,3200,3000,120900,0
7/28/2016,3200,3200,3200,3000,107400,0.0323
7/27/2016,3100,3200,3300,3100,91300,-0.0313
7/26/2016,3200,3300,3400,3200,56500,0
7/25/2016,3200,3100,3300,3100,116700,0
7/22/2016,3200,3400,3400,3100,243700,-0.0588
7/21/2016,3400,3700,3700,3400,134200,-0.0556
7/20/2016,3600,3500,3900,3400,297930,0
7/19/2016,3600,3700,3700,3500,231700,-0.027
7/18/2016,3700,3800,3900,3700,1150000,0.0278
7/15/2016,3600,3300,3600,3300,336800,0.0909
7/14/2016,3300,3100,3400,3100,659600,0.0645
7/13/2016,3100,3000,3200,3000,245300,0.0333
7/12/2016,3000,3400,3400,3000,533600,-0.0909
7/11/2016,3300,3500,3600,3300,383420,-0.0833
7/8/2016,3600,3700,3700,3400,198900,-0.027
7/7/2016,3700,3500,3800,3500,154000,0.0571
7/6/2016,3500,3700,3700,3500,351700,-0.0541
7/5/2016,3700,3800,3800,3600,462000,-0.0263
7/4/2016,3800,3800,3900,3800,65800,0
7/1/2016,3800,3500,3900,3500,386200,0.0556
6/30/2016,3600,3900,4000,3600,217930,-0.1
6/29/2016,4000,4100,4100,3800,219800,-0.0244
6/28/2016,4100,3900,4100,3900,89400,0.025
6/27/2016,4000,4000,4100,3900,71200,0
6/24/2016,4000,4300,4300,3900,541800,-0.0698
6/23/2016,4300,4400,4400,4300,51600,0
6/22/2016,4300,4200,4400,4200,117600,0
6/21/2016,4300,4500,4500,4300,146700,-0.0652
6/20/2016,4600,4500,4600,4400,82200,0.0222
6/17/2016,4500,4800,4800,4500,117700,-0.0625
6/16/2016,4800,4400,4800,4300,648030,0.0909
6/15/2016,4400,4400,4400,4300,162800,0
6/14/2016,4400,4400,4400,4300,205300,-0.0222
6/13/2016,4500,4600,4600,4500,210800,-0.0217
6/10/2016,4600,4500,4700,4400,427500,0.0222
6/9/2016,4500,4500,4500,4400,134800,0
6/8/2016,4500,4400,4600,4400,440800,0.0465
6/7/2016,4300,4400,4600,4300,317500,-0.0227
6/6/2016,4400,4500,4800,4400,323000,-0.0222
6/3/2016,4500,4700,4700,4500,266900,-0.0426
6/2/2016,4700,4600,4800,4500,145900,0.0217
6/1/2016,4600,4500,4800,4300,591300,0.0222
5/31/2016,4500,4900,4900,4500,550600,-0.0816
5/30/2016,4900,5000,5200,4800,598800,0.0208
5/27/2016,4800,4800,4800,4700,664100,0.0909
5/26/2016,4400,4000,4400,4000,264800,0.1
5/25/2016,4000,4100,4200,4000,137600,-0.0244
5/24/2016,4100,4000,4200,3900,250300,0.025
5/23/2016,4000,4100,4200,4000,125400,-0.0244
5/20/2016,4100,4200,4300,4100,131600,-0.0238
5/19/2016,4200,4200,4200,4200,96100,0
5/18/2016,4200,4400,4400,4200,132800,-0.0455
5/17/2016,4400,4100,4500,4100,360900,0.0732
5/16/2016,4100,4200,4300,3900,600800,-0.0465
5/13/2016,4300,4500,4500,4300,221000,-0.0444
5/12/2016,4500,4400,4700,4200,231600,0.0227
5/11/2016,4400,4600,4700,4200,302400,-0.0435
5/10/2016,4600,4500,4700,4200,258900,0.0222
5/9/2016,4500,5100,5200,4500,644800,-0.1
5/6/2016,5000,5300,5300,5000,1160000,0.0204
5/5/2016,4900,4700,4900,4700,491200,0.0889
5/4/2016,4500,4300,4500,4000,1240000,0.0976
4/29/2016,4100,4000,4100,4000,1280000,0.0789
4/28/2016,3800,3500,3800,3400,767800,0.0857
4/27/2016,3500,3500,3600,3400,243000,-0.0278
4/26/2016,3600,3600,3700,3600,317700,-0.0769
4/25/2016,3900,3600,3900,3600,295500,0.0541
4/22/2016,3700,3600,3700,3500,309200,0
4/21/2016,3700,3700,3700,3500,187400,0
4/20/2016,3700,3600,3700,3500,246200,0.0278
4/19/2016,3600,3600,3700,3500,180500,-0.027
4/15/2016,3700,3600,3700,3500,201300,0
4/14/2016,3700,3700,3800,3500,208200,-0.0263
4/13/2016,3800,3900,4100,3500,202900,0
4/12/2016,3800,3800,3900,3700,214200,0
4/11/2016,3800,3700,4000,3600,289200,0.027
4/8/2016,3700,3600,3800,3500,260900,0
4/7/2016,3700,3800,3800,3500,183400,0
4/6/2016,3700,3800,4000,3700,187600,-0.0513
4/5/2016,3900,3800,4000,3800,208700,0
4/4/2016,3900,3900,4000,3800,255500,-0.025
4/1/2016,4000,4000,4100,3900,253500,0
3/31/2016,4000,4000,4100,3900,226900,0
3/30/2016,4000,4100,4200,4000,293700,-0.0244
3/29/2016,4100,3900,4100,3900,254700,0.0789
3/28/2016,3800,3800,3900,3700,219200,0
3/25/2016,3800,3900,3900,3800,191300,-0.0256
3/24/2016,3900,4000,4000,3800,160500,0
3/23/2016,3900,3900,4000,3800,217700,-0.025
3/22/2016,4000,4000,4000,3800,196900,0
3/21/2016,4000,4000,4100,3900,246800,0
3/18/2016,4000,3900,4000,3900,287600,0
3/17/2016,4000,4000,4100,3900,262700,0
3/16/2016,4000,3900,4100,3900,221300,0
3/15/2016,4000,4000,4100,3900,312600,0
3/14/2016,4000,4100,4100,4000,248700,-0.0244
3/11/2016,4100,4100,4200,4000,226800,0
3/10/2016,4100,4100,4200,4000,270900,0
3/9/2016,4100,4200,4300,4100,314000,-0.0238
3/8/2016,4200,3900,4200,3900,243400,0.0769
3/7/2016,3900,4000,4100,3900,192700,-0.025
3/4/2016,4000,4100,4100,4000,233300,0
3/3/2016,4000,4100,4200,4000,159400,-0.0244
3/2/2016,4100,4000,4100,3900,264000,0.025
3/1/2016,4000,4000,4100,3900,200200,-0.0244
2/29/2016,4100,3900,4100,3900,229300,0.0513
2/26/2016,3900,4000,4100,3900,180600,-0.025
2/25/2016,4000,4000,4100,3900,177700,0
2/24/2016,4000,4000,4200,3900,227400,-0.0244
2/23/2016,4100,4200,4200,4000,146100,-0.0465
2/22/2016,4300,4300,4500,4200,172700,0
2/19/2016,4300,4100,4400,4000,198500,0.0488
2/18/2016,4100,4000,4100,3900,154600,0.025
2/17/2016,4000,4000,4000,3800,136300,0.0256
2/16/2016,3900,3900,4000,3800,161900,0
2/15/2016,3900,3900,4000,3800,104100,0
2/5/2016,3900,4000,4100,3900,208300,-0.025
2/4/2016,4000,4100,4200,4000,135700,-0.0244
2/3/2016,4100,4100,4200,4000,137000,-0.0238
2/2/2016,4200,4400,4500,4200,171700,-0.0233
2/1/2016,4300,4200,4400,4100,125200,0.0238
1/29/2016,4200,4000,4300,4000,209100,0.05
1/28/2016,4000,4000,4100,3900,174200,0
1/27/2016,4000,3900,4000,3800,174700,0.0256
1/26/2016,3900,3900,4000,3800,110200,0
1/25/2016,3900,3900,4000,3800,123500,-0.025
1/22/2016,4000,3800,4000,3800,168500,0
1/21/2016,4000,3900,4000,3800,125400,0
1/20/2016,4000,4200,4300,3900,153700,-0.0476
1/19/2016,4200,4400,4400,4000,111900,-0.0455
1/18/2016,4400,4500,4600,4300,83900,-0.0222
1/15/2016,4500,4800,5000,4500,285700,-0.0816
1/14/2016,4900,4900,5100,4800,138200,0
1/13/2016,4900,5200,5200,4900,170200,-0.0392
1/12/2016,5100,5000,5200,4900,131100,0.02
1/11/2016,5000,4900,5200,4700,152800,0.0417
1/8/2016,4800,4500,4800,4300,51000,0.0909
1/7/2016,4400,4600,4600,4300,18300,-0.0638
1/6/2016,4700,4400,4700,4300,24400,0.0444
1/5/2016,4500,4500,4600,4300,17200,0
1/4/2016,4500,4500,4500,4400,3000,0
